user_name,wine_name,user_rating,avg_rating,profile_url
benjamin lardin,Guy Bocard Meursault 'Limozin' 2021,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Jean-Michel Gaunoux Meursault 2020,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Nicolas Maillet Mâcon Verzé 'Le Chemin' Blanc 2019,3.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Pierreclos Pouilly-Fuissé 2021,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Bruno Dangin Le Grand Classique Brut N.V.,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,René Bouvier Marsannay 'Le Finage' 2020,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de la Janasse Rosé 2022,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Michel Voarick Aloxe-Corton Blanc Blanc,4.0,4.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Corton C Aloxe-Corton 2017,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Michel Voarick Aloxe-Corton Rouge 2021,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Michel Voarick Aloxe-Corton Blanc 2021,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Michel Voarick Pommard 1er Cru 'Les Grands Epenots' 2020,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Moillard-Grivot Nuits-Saint-Georges Premier Cru 'Aux Boudots' 2012,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Moillard-Grivot Fixin 'Clos du Meix Trouhans' 2018,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Moillard-Grivot Ladoix Premier Cru 'Le Clous d'Orge' 2020,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
